,FireProvinceShort,BurnIncidentID,HectaresBurnt,Date,FireLatitude,FireLongitude
21009,MB,2036,1.4168183369357144,2014-06-23,49.33680073080511,-96.71799668416693
21010,MB,2036,1.4168183369357144,2014-06-24,49.33680073080511,-96.71799668416693
21011,MB,2036,1.4168183369357144,2014-06-25,49.33680073080511,-96.71799668416693
21012,MB,2036,1.4168183369357144,2014-06-26,49.33680073080511,-96.71799668416693
21013,MB,2036,1.4168183369357144,2014-06-27,49.33680073080511,-96.71799668416693
21014,MB,2036,1.4168183369357144,2014-06-28,49.33680073080511,-96.71799668416693
21015,MB,2036,1.4168183369357144,2014-06-29,49.33680073080511,-96.71799668416693
21016,MB,2036,1.4168183369357144,2014-06-30,49.33680073080511,-96.71799668416693
21017,MB,2036,1.4168183369357144,2014-07-01,49.33680073080511,-96.71799668416693
21018,MB,2036,1.4168183369357144,2014-07-02,49.33680073080511,-96.71799668416693
21019,MB,2036,1.4168183369357144,2014-07-03,49.33680073080511,-96.71799668416693
21020,MB,2036,1.4168183369357144,2014-07-04,49.33680073080511,-96.71799668416693
21021,MB,2036,1.4168183369357144,2014-07-05,49.33680073080511,-96.71799668416693
21022,MB,2036,1.4168183369357144,2014-07-06,49.33680073080511,-96.71799668416693
21023,MB,2036,1.4168183369357144,2014-07-07,49.33680073080511,-96.71799668416693
21024,MB,2036,1.4168183369357144,2014-07-08,49.33680073080511,-96.71799668416693
21025,MB,2036,1.4168183369357144,2014-07-09,49.33680073080511,-96.71799668416693
21026,MB,2036,1.4168183369357144,2014-07-10,49.33680073080511,-96.71799668416693
21027,MB,2036,1.4168183369357144,2014-07-11,49.33680073080511,-96.71799668416693
21028,MB,2036,1.4168183369357144,2014-07-12,49.33680073080511,-96.71799668416693
21029,MB,2036,1.4168183369357144,2014-07-13,49.33680073080511,-96.71799668416693
21030,MB,2036,1.4168183369357144,2014-07-14,49.33680073080511,-96.71799668416693
21031,MB,2036,1.4168183369357144,2014-07-15,49.33680073080511,-96.71799668416693
21032,MB,2036,1.4168183369357144,2014-07-16,49.33680073080511,-96.71799668416693
21033,MB,2036,1.4168183369357144,2014-07-17,49.33680073080511,-96.71799668416693
21034,MB,2036,1.4168183369357144,2014-07-18,49.33680073080511,-96.71799668416693
21035,MB,2036,1.4168183369357144,2014-07-19,49.33680073080511,-96.71799668416693
21036,MB,2036,1.4168183369357144,2014-07-20,49.33680073080511,-96.71799668416693
21037,MB,2036,1.4168183369357144,2014-07-21,49.33680073080511,-96.71799668416693
21038,MB,2036,1.4168183369357144,2014-07-22,49.33680073080511,-96.71799668416693
21039,MB,2036,1.4168183369357144,2014-07-23,49.33680073080511,-96.71799668416693
21040,MB,2036,1.4168183369357144,2014-07-24,49.33680073080511,-96.71799668416693
21041,MB,2036,1.4168183369357144,2014-07-25,49.33680073080511,-96.71799668416693
21042,MB,2036,1.4168183369357144,2014-07-26,49.33680073080511,-96.71799668416693
21043,MB,2036,1.4168183369357144,2014-07-27,49.33680073080511,-96.71799668416693
21044,MB,2036,1.4168183369357144,2014-07-28,49.33680073080511,-96.71799668416693
21045,MB,2036,1.4168183369357144,2014-07-29,49.33680073080511,-96.71799668416693
21046,MB,2036,1.4168183369357144,2014-07-30,49.33680073080511,-96.71799668416693
21047,MB,2036,1.4168183369357144,2014-07-31,49.33680073080511,-96.71799668416693
21048,MB,2036,1.4168183369357144,2014-08-01,49.33680073080511,-96.71799668416693
21049,MB,2036,1.4168183369357144,2014-08-02,49.33680073080511,-96.71799668416693
21050,MB,2036,1.4168183369357144,2014-08-03,49.33680073080511,-96.71799668416693
21051,MB,2036,1.4168183369357144,2014-08-04,49.33680073080511,-96.71799668416693
21052,MB,2036,1.4168183369357144,2014-08-05,49.33680073080511,-96.71799668416693
21053,MB,2036,1.4168183369357144,2014-08-06,49.33680073080511,-96.71799668416693
21054,MB,2036,1.4168183369357144,2014-08-07,49.33680073080511,-96.71799668416693
21055,MB,2036,1.4168183369357144,2014-08-08,49.33680073080511,-96.71799668416693
21056,MB,2036,1.4168183369357144,2014-08-09,49.33680073080511,-96.71799668416693
21057,MB,2036,1.4168183369357144,2014-08-10,49.33680073080511,-96.71799668416693
21058,MB,2036,1.4168183369357144,2014-08-11,49.33680073080511,-96.71799668416693
21059,MB,2036,1.4168183369357144,2014-08-12,49.33680073080511,-96.71799668416693
21060,MB,2036,1.4168183369357144,2014-08-13,49.33680073080511,-96.71799668416693
21061,MB,2036,1.4168183369357144,2014-08-14,49.33680073080511,-96.71799668416693
21062,MB,2036,1.4168183369357144,2014-08-15,49.33680073080511,-96.71799668416693
21063,MB,2036,1.4168183369357144,2014-08-16,49.33680073080511,-96.71799668416693
21064,MB,2036,1.4168183369357144,2014-08-17,49.33680073080511,-96.71799668416693
21065,MB,2036,1.4168183369357144,2014-08-18,49.33680073080511,-96.71799668416693
21066,MB,2036,1.4168183369357144,2014-08-19,49.33680073080511,-96.71799668416693
21067,MB,2036,1.4168183369357144,2014-08-20,49.33680073080511,-96.71799668416693
21068,MB,2036,1.4168183369357144,2014-08-21,49.33680073080511,-96.71799668416693
21069,MB,2036,1.4168183369357144,2014-08-22,49.33680073080511,-96.71799668416693
21070,MB,2036,1.4168183369357144,2014-08-23,49.33680073080511,-96.71799668416693
21071,MB,2036,1.4168183369357144,2014-08-24,49.33680073080511,-96.71799668416693
21072,MB,2036,1.4168183369357144,2014-08-25,49.33680073080511,-96.71799668416693
21073,MB,2036,1.4168183369357144,2014-08-26,49.33680073080511,-96.71799668416693
21074,MB,2036,1.4168183369357144,2014-08-27,49.33680073080511,-96.71799668416693
21075,MB,2036,1.4168183369357144,2014-08-28,49.33680073080511,-96.71799668416693
21076,MB,2036,1.4168183369357144,2014-08-29,49.33680073080511,-96.71799668416693
21077,MB,2036,1.4168183369357144,2014-08-30,49.33680073080511,-96.71799668416693
21078,MB,2036,1.4168183369357144,2014-08-31,49.33680073080511,-96.71799668416693
21079,MB,2036,1.4168183369357144,2014-09-01,49.33680073080511,-96.71799668416693
21080,MB,2036,1.4168183369357144,2014-09-02,49.33680073080511,-96.71799668416693
21081,MB,2036,1.4168183369357144,2014-09-03,49.33680073080511,-96.71799668416693
21082,MB,2036,1.4168183369357144,2014-09-04,49.33680073080511,-96.71799668416693
21083,MB,2036,1.4168183369357144,2014-09-05,49.33680073080511,-96.71799668416693
21084,MB,2036,1.4168183369357144,2014-09-06,49.33680073080511,-96.71799668416693
21085,MB,2036,1.4168183369357144,2014-09-07,49.33680073080511,-96.71799668416693
21086,MB,2036,1.4168183369357144,2014-09-08,49.33680073080511,-96.71799668416693
21087,MB,2036,1.4168183369357144,2014-09-09,49.33680073080511,-96.71799668416693
21088,MB,2036,1.4168183369357144,2014-09-10,49.33680073080511,-96.71799668416693
21089,MB,2036,1.4168183369357144,2014-09-11,49.33680073080511,-96.71799668416693
21090,MB,2036,1.4168183369357144,2014-09-12,49.33680073080511,-96.71799668416693
21091,MB,2036,1.4168183369357144,2014-09-13,49.33680073080511,-96.71799668416693
21092,MB,2036,1.4168183369357144,2014-09-14,49.33680073080511,-96.71799668416693
21093,MB,2036,1.4168183369357144,2014-09-15,49.33680073080511,-96.71799668416693
21094,MB,2036,1.4168183369357144,2014-09-16,49.33680073080511,-96.71799668416693
21095,MB,2036,1.4168183369357144,2014-09-17,49.33680073080511,-96.71799668416693
21096,MB,2036,1.4168183369357144,2014-09-18,49.33680073080511,-96.71799668416693
21097,MB,2036,1.4168183369357144,2014-09-19,49.33680073080511,-96.71799668416693
21098,MB,2036,1.4168183369357144,2014-09-20,49.33680073080511,-96.71799668416693
21099,MB,2036,1.4168183369357144,2014-09-21,49.33680073080511,-96.71799668416693
21100,MB,2036,1.4168183369357144,2014-09-22,49.33680073080511,-96.71799668416693
21101,MB,2036,1.4168183369357144,2014-09-23,49.33680073080511,-96.71799668416693
21102,MB,2036,1.4168183369357144,2014-09-24,49.33680073080511,-96.71799668416693
21103,MB,2036,1.4168183369357144,2014-09-25,49.33680073080511,-96.71799668416693
21104,MB,2036,1.4168183369357144,2014-09-26,49.33680073080511,-96.71799668416693
21105,AB,3283,13.765831002392638,2014-05-01,51.21622559736377,-115.73835563307588
21106,AB,3283,13.765831002392638,2014-05-02,51.21622559736377,-115.73835563307588
21107,AB,3283,13.765831002392638,2014-05-03,51.21622559736377,-115.73835563307588
21108,AB,3283,13.765831002392638,2014-05-04,51.21622559736377,-115.73835563307588
21109,AB,3283,13.765831002392638,2014-05-05,51.21622559736377,-115.73835563307588
21110,AB,3283,13.765831002392638,2014-05-06,51.21622559736377,-115.73835563307588
21111,AB,3283,13.765831002392638,2014-05-07,51.21622559736377,-115.73835563307588
21112,AB,3283,13.765831002392638,2014-05-08,51.21622559736377,-115.73835563307588
21113,AB,3283,13.765831002392638,2014-05-09,51.21622559736377,-115.73835563307588
21114,AB,3283,13.765831002392638,2014-05-10,51.21622559736377,-115.73835563307588
21115,AB,3283,13.765831002392638,2014-05-11,51.21622559736377,-115.73835563307588
21116,AB,3283,13.765831002392638,2014-05-12,51.21622559736377,-115.73835563307588
21117,AB,3283,13.765831002392638,2014-05-13,51.21622559736377,-115.73835563307588
21118,AB,3283,13.765831002392638,2014-05-14,51.21622559736377,-115.73835563307588
21119,AB,3283,13.765831002392638,2014-05-15,51.21622559736377,-115.73835563307588
21120,AB,3283,13.765831002392638,2014-05-16,51.21622559736377,-115.73835563307588
21121,AB,3283,13.765831002392638,2014-05-17,51.21622559736377,-115.73835563307588
21122,AB,3283,13.765831002392638,2014-05-18,51.21622559736377,-115.73835563307588
21123,AB,3283,13.765831002392638,2014-05-19,51.21622559736377,-115.73835563307588
21124,AB,3283,13.765831002392638,2014-05-20,51.21622559736377,-115.73835563307588
21125,AB,3283,13.765831002392638,2014-05-21,51.21622559736377,-115.73835563307588
21126,AB,3283,13.765831002392638,2014-05-22,51.21622559736377,-115.73835563307588
21127,AB,3283,13.765831002392638,2014-05-23,51.21622559736377,-115.73835563307588
21128,AB,3283,13.765831002392638,2014-05-24,51.21622559736377,-115.73835563307588
21129,AB,3283,13.765831002392638,2014-05-25,51.21622559736377,-115.73835563307588
21130,AB,3283,13.765831002392638,2014-05-26,51.21622559736377,-115.73835563307588
21131,AB,3283,13.765831002392638,2014-05-27,51.21622559736377,-115.73835563307588
21132,AB,3283,13.765831002392638,2014-05-28,51.21622559736377,-115.73835563307588
21133,AB,3283,13.765831002392638,2014-05-29,51.21622559736377,-115.73835563307588
21134,AB,3283,13.765831002392638,2014-05-30,51.21622559736377,-115.73835563307588
21135,AB,3283,13.765831002392638,2014-05-31,51.21622559736377,-115.73835563307588
21136,AB,3283,13.765831002392638,2014-06-01,51.21622559736377,-115.73835563307588
21137,AB,3283,13.765831002392638,2014-06-02,51.21622559736377,-115.73835563307588
21138,AB,3283,13.765831002392638,2014-06-03,51.21622559736377,-115.73835563307588
21139,AB,3283,13.765831002392638,2014-06-04,51.21622559736377,-115.73835563307588
21140,AB,3283,13.765831002392638,2014-06-05,51.21622559736377,-115.73835563307588
21141,AB,3283,13.765831002392638,2014-06-06,51.21622559736377,-115.73835563307588
21142,AB,3283,13.765831002392638,2014-06-07,51.21622559736377,-115.73835563307588
21143,AB,3283,13.765831002392638,2014-06-08,51.21622559736377,-115.73835563307588
21144,AB,3283,13.765831002392638,2014-06-09,51.21622559736377,-115.73835563307588
21145,AB,3283,13.765831002392638,2014-06-10,51.21622559736377,-115.73835563307588
21146,AB,3283,13.765831002392638,2014-06-11,51.21622559736377,-115.73835563307588
21147,AB,3283,13.765831002392638,2014-06-12,51.21622559736377,-115.73835563307588
21148,AB,3283,13.765831002392638,2014-06-13,51.21622559736377,-115.73835563307588
21149,AB,3283,13.765831002392638,2014-06-14,51.21622559736377,-115.73835563307588
21150,AB,3283,13.765831002392638,2014-06-15,51.21622559736377,-115.73835563307588
21151,AB,3283,13.765831002392638,2014-06-16,51.21622559736377,-115.73835563307588
21152,AB,3283,13.765831002392638,2014-06-17,51.21622559736377,-115.73835563307588
21153,AB,3283,13.765831002392638,2014-06-18,51.21622559736377,-115.73835563307588
21154,AB,3283,13.765831002392638,2014-06-19,51.21622559736377,-115.73835563307588
21155,AB,3283,13.765831002392638,2014-06-20,51.21622559736377,-115.73835563307588
21156,AB,3283,13.765831002392638,2014-06-21,51.21622559736377,-115.73835563307588
21157,AB,3283,13.765831002392638,2014-06-22,51.21622559736377,-115.73835563307588
21158,AB,3283,13.765831002392638,2014-06-23,51.21622559736377,-115.73835563307588
21159,AB,3283,13.765831002392638,2014-06-24,51.21622559736377,-115.73835563307588
21160,AB,3283,13.765831002392638,2014-06-25,51.21622559736377,-115.73835563307588
21161,AB,3283,13.765831002392638,2014-06-26,51.21622559736377,-115.73835563307588
21162,AB,3283,13.765831002392638,2014-06-27,51.21622559736377,-115.73835563307588
21163,AB,3283,13.765831002392638,2014-06-28,51.21622559736377,-115.73835563307588
21164,AB,3283,13.765831002392638,2014-06-29,51.21622559736377,-115.73835563307588
21165,AB,3283,13.765831002392638,2014-06-30,51.21622559736377,-115.73835563307588
21166,AB,3283,13.765831002392638,2014-07-01,51.21622559736377,-115.73835563307588
21167,AB,3283,13.765831002392638,2014-07-02,51.21622559736377,-115.73835563307588
21168,AB,3283,13.765831002392638,2014-07-03,51.21622559736377,-115.73835563307588
21169,AB,3283,13.765831002392638,2014-07-04,51.21622559736377,-115.73835563307588
21170,AB,3283,13.765831002392638,2014-07-05,51.21622559736377,-115.73835563307588
21171,AB,3283,13.765831002392638,2014-07-06,51.21622559736377,-115.73835563307588
21172,AB,3283,13.765831002392638,2014-07-07,51.21622559736377,-115.73835563307588
21173,AB,3283,13.765831002392638,2014-07-08,51.21622559736377,-115.73835563307588
21174,AB,3283,13.765831002392638,2014-07-09,51.21622559736377,-115.73835563307588
21175,AB,3283,13.765831002392638,2014-07-10,51.21622559736377,-115.73835563307588
21176,AB,3283,13.765831002392638,2014-07-11,51.21622559736377,-115.73835563307588
21177,AB,3283,13.765831002392638,2014-07-12,51.21622559736377,-115.73835563307588
21178,AB,3283,13.765831002392638,2014-07-13,51.21622559736377,-115.73835563307588
21179,AB,3283,13.765831002392638,2014-07-14,51.21622559736377,-115.73835563307588
21180,AB,3283,13.765831002392638,2014-07-15,51.21622559736377,-115.73835563307588
21181,AB,3283,13.765831002392638,2014-07-16,51.21622559736377,-115.73835563307588
21182,AB,3283,13.765831002392638,2014-07-17,51.21622559736377,-115.73835563307588
21183,AB,3283,13.765831002392638,2014-07-18,51.21622559736377,-115.73835563307588
21184,AB,3283,13.765831002392638,2014-07-19,51.21622559736377,-115.73835563307588
21185,AB,3283,13.765831002392638,2014-07-20,51.21622559736377,-115.73835563307588
21186,AB,3283,13.765831002392638,2014-07-21,51.21622559736377,-115.73835563307588
21187,AB,3283,13.765831002392638,2014-07-22,51.21622559736377,-115.73835563307588
21188,AB,3283,13.765831002392638,2014-07-23,51.21622559736377,-115.73835563307588
21189,AB,3283,13.765831002392638,2014-07-24,51.21622559736377,-115.73835563307588
21190,AB,3283,13.765831002392638,2014-07-25,51.21622559736377,-115.73835563307588
21191,AB,3283,13.765831002392638,2014-07-26,51.21622559736377,-115.73835563307588
21192,AB,3283,13.765831002392638,2014-07-27,51.21622559736377,-115.73835563307588
21193,AB,3283,13.765831002392638,2014-07-28,51.21622559736377,-115.73835563307588
21194,AB,3283,13.765831002392638,2014-07-29,51.21622559736377,-115.73835563307588
21195,AB,3283,13.765831002392638,2014-07-30,51.21622559736377,-115.73835563307588
21196,AB,3283,13.765831002392638,2014-07-31,51.21622559736377,-115.73835563307588
21197,AB,3283,13.765831002392638,2014-08-01,51.21622559736377,-115.73835563307588
21198,AB,3283,13.765831002392638,2014-08-02,51.21622559736377,-115.73835563307588
21199,AB,3283,13.765831002392638,2014-08-03,51.21622559736377,-115.73835563307588
21200,AB,3283,13.765831002392638,2014-08-04,51.21622559736377,-115.73835563307588
21201,AB,3283,13.765831002392638,2014-08-05,51.21622559736377,-115.73835563307588
21202,AB,3283,13.765831002392638,2014-08-06,51.21622559736377,-115.73835563307588
21203,AB,3283,13.765831002392638,2014-08-07,51.21622559736377,-115.73835563307588
21204,AB,3283,13.765831002392638,2014-08-08,51.21622559736377,-115.73835563307588
21205,AB,3283,13.765831002392638,2014-08-09,51.21622559736377,-115.73835563307588
21206,AB,3283,13.765831002392638,2014-08-10,51.21622559736377,-115.73835563307588
21207,AB,3283,13.765831002392638,2014-08-11,51.21622559736377,-115.73835563307588
21208,AB,3283,13.765831002392638,2014-08-12,51.21622559736377,-115.73835563307588
21209,AB,3283,13.765831002392638,2014-08-13,51.21622559736377,-115.73835563307588
21210,AB,3283,13.765831002392638,2014-08-14,51.21622559736377,-115.73835563307588
21211,AB,3283,13.765831002392638,2014-08-15,51.21622559736377,-115.73835563307588
21212,AB,3283,13.765831002392638,2014-08-16,51.21622559736377,-115.73835563307588
21213,AB,3283,13.765831002392638,2014-08-17,51.21622559736377,-115.73835563307588
21214,AB,3283,13.765831002392638,2014-08-18,51.21622559736377,-115.73835563307588
21215,AB,3283,13.765831002392638,2014-08-19,51.21622559736377,-115.73835563307588
21216,AB,3283,13.765831002392638,2014-08-20,51.21622559736377,-115.73835563307588
21217,AB,3283,13.765831002392638,2014-08-21,51.21622559736377,-115.73835563307588
21218,AB,3283,13.765831002392638,2014-08-22,51.21622559736377,-115.73835563307588
21219,AB,3283,13.765831002392638,2014-08-23,51.21622559736377,-115.73835563307588
21220,AB,3283,13.765831002392638,2014-08-24,51.21622559736377,-115.73835563307588
21221,AB,3283,13.765831002392638,2014-08-25,51.21622559736377,-115.73835563307588
21222,AB,3283,13.765831002392638,2014-08-26,51.21622559736377,-115.73835563307588
21223,AB,3283,13.765831002392638,2014-08-27,51.21622559736377,-115.73835563307588
21224,AB,3283,13.765831002392638,2014-08-28,51.21622559736377,-115.73835563307588
21225,AB,3283,13.765831002392638,2014-08-29,51.21622559736377,-115.73835563307588
21226,AB,3283,13.765831002392638,2014-08-30,51.21622559736377,-115.73835563307588
21227,AB,3283,13.765831002392638,2014-08-31,51.21622559736377,-115.73835563307588
21228,AB,3283,13.765831002392638,2014-09-01,51.21622559736377,-115.73835563307588
21229,AB,3283,13.765831002392638,2014-09-02,51.21622559736377,-115.73835563307588
21230,AB,3283,13.765831002392638,2014-09-03,51.21622559736377,-115.73835563307588
21231,AB,3283,13.765831002392638,2014-09-04,51.21622559736377,-115.73835563307588
21232,AB,3283,13.765831002392638,2014-09-05,51.21622559736377,-115.73835563307588
21233,AB,3283,13.765831002392638,2014-09-06,51.21622559736377,-115.73835563307588
21234,AB,3283,13.765831002392638,2014-09-07,51.21622559736377,-115.73835563307588
21235,AB,3283,13.765831002392638,2014-09-08,51.21622559736377,-115.73835563307588
21236,AB,3283,13.765831002392638,2014-09-09,51.21622559736377,-115.73835563307588
21237,AB,3283,13.765831002392638,2014-09-10,51.21622559736377,-115.73835563307588
21238,AB,3283,13.765831002392638,2014-09-11,51.21622559736377,-115.73835563307588
21239,AB,3283,13.765831002392638,2014-09-12,51.21622559736377,-115.73835563307588
21240,AB,3283,13.765831002392638,2014-09-13,51.21622559736377,-115.73835563307588
21241,AB,3283,13.765831002392638,2014-09-14,51.21622559736377,-115.73835563307588
21242,AB,3283,13.765831002392638,2014-09-15,51.21622559736377,-115.73835563307588
21243,AB,3283,13.765831002392638,2014-09-16,51.21622559736377,-115.73835563307588
21244,AB,3283,13.765831002392638,2014-09-17,51.21622559736377,-115.73835563307588
21245,AB,3283,13.765831002392638,2014-09-18,51.21622559736377,-115.73835563307588
21246,AB,3283,13.765831002392638,2014-09-19,51.21622559736377,-115.73835563307588
21247,AB,3283,13.765831002392638,2014-09-20,51.21622559736377,-115.73835563307588
21248,AB,3283,13.765831002392638,2014-09-21,51.21622559736377,-115.73835563307588
21249,AB,3283,13.765831002392638,2014-09-22,51.21622559736377,-115.73835563307588
21250,AB,3283,13.765831002392638,2014-09-23,51.21622559736377,-115.73835563307588
21251,AB,3283,13.765831002392638,2014-09-24,51.21622559736377,-115.73835563307588
21252,AB,3283,13.765831002392638,2014-09-25,51.21622559736377,-115.73835563307588
21253,AB,3283,13.765831002392638,2014-09-26,51.21622559736377,-115.73835563307588
21254,AB,3283,13.765831002392638,2014-09-27,51.21622559736377,-115.73835563307588
21255,AB,3283,13.765831002392638,2014-09-28,51.21622559736377,-115.73835563307588
21256,AB,3283,13.765831002392638,2014-09-29,51.21622559736377,-115.73835563307588
21257,AB,3283,13.765831002392638,2014-09-30,51.21622559736377,-115.73835563307588
21258,AB,3283,13.765831002392638,2014-10-01,51.21622559736377,-115.73835563307588
21259,AB,3283,13.765831002392638,2014-10-02,51.21622559736377,-115.73835563307588
21260,AB,3283,13.765831002392638,2014-10-03,51.21622559736377,-115.73835563307588
21261,AB,3283,13.765831002392638,2014-10-04,51.21622559736377,-115.73835563307588
21262,AB,3283,13.765831002392638,2014-10-05,51.21622559736377,-115.73835563307588
21263,AB,3283,13.765831002392638,2014-10-06,51.21622559736377,-115.73835563307588
21264,AB,3283,13.765831002392638,2014-10-07,51.21622559736377,-115.73835563307588
21265,AB,3283,13.765831002392638,2014-10-08,51.21622559736377,-115.73835563307588
21266,AB,3283,13.765831002392638,2014-10-09,51.21622559736377,-115.73835563307588
21267,AB,3283,13.765831002392638,2014-10-10,51.21622559736377,-115.73835563307588
21268,NT,2286,1.736492466018018,2014-06-15,61.79114173981063,-112.41268730716672
21269,NT,2286,1.736492466018018,2014-06-16,61.79114173981063,-112.41268730716672
21270,NT,2286,1.736492466018018,2014-06-17,61.79114173981063,-112.41268730716672
21271,NT,2286,1.736492466018018,2014-06-18,61.79114173981063,-112.41268730716672
21272,NT,2286,1.736492466018018,2014-06-19,61.79114173981063,-112.41268730716672
21273,NT,2286,1.736492466018018,2014-06-20,61.79114173981063,-112.41268730716672
21274,NT,2286,1.736492466018018,2014-06-21,61.79114173981063,-112.41268730716672
21275,NT,2286,1.736492466018018,2014-06-22,61.79114173981063,-112.41268730716672
21276,NT,2286,1.736492466018018,2014-06-23,61.79114173981063,-112.41268730716672
21277,NT,2286,1.736492466018018,2014-06-24,61.79114173981063,-112.41268730716672
21278,NT,2286,1.736492466018018,2014-06-25,61.79114173981063,-112.41268730716672
21279,NT,2286,1.736492466018018,2014-06-26,61.79114173981063,-112.41268730716672
21280,NT,2286,1.736492466018018,2014-06-27,61.79114173981063,-112.41268730716672
21281,NT,2286,1.736492466018018,2014-06-28,61.79114173981063,-112.41268730716672
21282,NT,2286,1.736492466018018,2014-06-29,61.79114173981063,-112.41268730716672
21283,NT,2286,1.736492466018018,2014-06-30,61.79114173981063,-112.41268730716672
21284,NT,2286,1.736492466018018,2014-07-01,61.79114173981063,-112.41268730716672
21285,NT,2286,1.736492466018018,2014-07-02,61.79114173981063,-112.41268730716672
21286,NT,2286,1.736492466018018,2014-07-03,61.79114173981063,-112.41268730716672
21287,NT,2286,1.736492466018018,2014-07-04,61.79114173981063,-112.41268730716672
21288,NT,2286,1.736492466018018,2014-07-05,61.79114173981063,-112.41268730716672
21289,NT,2286,1.736492466018018,2014-07-06,61.79114173981063,-112.41268730716672
21290,NT,2286,1.736492466018018,2014-07-07,61.79114173981063,-112.41268730716672
21291,NT,2286,1.736492466018018,2014-07-08,61.79114173981063,-112.41268730716672
21292,NT,2286,1.736492466018018,2014-07-09,61.79114173981063,-112.41268730716672
21293,NT,2286,1.736492466018018,2014-07-10,61.79114173981063,-112.41268730716672
21294,NT,2286,1.736492466018018,2014-07-11,61.79114173981063,-112.41268730716672
21295,NT,2286,1.736492466018018,2014-07-12,61.79114173981063,-112.41268730716672
21296,NT,2286,1.736492466018018,2014-07-13,61.79114173981063,-112.41268730716672
21297,NT,2286,1.736492466018018,2014-07-14,61.79114173981063,-112.41268730716672
21298,NT,2286,1.736492466018018,2014-07-15,61.79114173981063,-112.41268730716672
21299,NT,2286,1.736492466018018,2014-07-16,61.79114173981063,-112.41268730716672
21300,NT,2286,1.736492466018018,2014-07-17,61.79114173981063,-112.41268730716672
21301,NT,2286,1.736492466018018,2014-07-18,61.79114173981063,-112.41268730716672
21302,NT,2286,1.736492466018018,2014-07-19,61.79114173981063,-112.41268730716672
21303,NT,2286,1.736492466018018,2014-07-20,61.79114173981063,-112.41268730716672
21304,NT,2286,1.736492466018018,2014-07-21,61.79114173981063,-112.41268730716672
21305,NT,2286,1.736492466018018,2014-07-22,61.79114173981063,-112.41268730716672
21306,NT,2286,1.736492466018018,2014-07-23,61.79114173981063,-112.41268730716672
21307,NT,2286,1.736492466018018,2014-07-24,61.79114173981063,-112.41268730716672
21308,NT,2286,1.736492466018018,2014-07-25,61.79114173981063,-112.41268730716672
21309,NT,2286,1.736492466018018,2014-07-26,61.79114173981063,-112.41268730716672
21310,NT,2286,1.736492466018018,2014-07-27,61.79114173981063,-112.41268730716672
21311,NT,2286,1.736492466018018,2014-07-28,61.79114173981063,-112.41268730716672
21312,NT,2286,1.736492466018018,2014-07-29,61.79114173981063,-112.41268730716672
21313,NT,2286,1.736492466018018,2014-07-30,61.79114173981063,-112.41268730716672
21314,NT,2286,1.736492466018018,2014-07-31,61.79114173981063,-112.41268730716672
21315,NT,2286,1.736492466018018,2014-08-01,61.79114173981063,-112.41268730716672
21316,NT,2286,1.736492466018018,2014-08-02,61.79114173981063,-112.41268730716672
21317,NT,2286,1.736492466018018,2014-08-03,61.79114173981063,-112.41268730716672
21318,NT,2286,1.736492466018018,2014-08-04,61.79114173981063,-112.41268730716672
21319,NT,2286,1.736492466018018,2014-08-05,61.79114173981063,-112.41268730716672
21320,NT,2286,1.736492466018018,2014-08-06,61.79114173981063,-112.41268730716672
21321,NT,2286,1.736492466018018,2014-08-07,61.79114173981063,-112.41268730716672
21322,NT,2286,1.736492466018018,2014-08-08,61.79114173981063,-112.41268730716672
21323,NT,2286,1.736492466018018,2014-08-09,61.79114173981063,-112.41268730716672
21324,NT,2286,1.736492466018018,2014-08-10,61.79114173981063,-112.41268730716672
21325,NT,2286,1.736492466018018,2014-08-11,61.79114173981063,-112.41268730716672
21326,NT,2286,1.736492466018018,2014-08-12,61.79114173981063,-112.41268730716672
21327,NT,2286,1.736492466018018,2014-08-13,61.79114173981063,-112.41268730716672
21328,NT,2286,1.736492466018018,2014-08-14,61.79114173981063,-112.41268730716672
21329,NT,2286,1.736492466018018,2014-08-15,61.79114173981063,-112.41268730716672
21330,NT,2286,1.736492466018018,2014-08-16,61.79114173981063,-112.41268730716672
21331,NT,2286,1.736492466018018,2014-08-17,61.79114173981063,-112.41268730716672
21332,NT,2286,1.736492466018018,2014-08-18,61.79114173981063,-112.41268730716672
21333,NT,2286,1.736492466018018,2014-08-19,61.79114173981063,-112.41268730716672
21334,NT,2286,1.736492466018018,2014-08-20,61.79114173981063,-112.41268730716672
21335,NT,2286,1.736492466018018,2014-08-21,61.79114173981063,-112.41268730716672
21336,NT,2286,1.736492466018018,2014-08-22,61.79114173981063,-112.41268730716672
21337,NT,2286,1.736492466018018,2014-08-23,61.79114173981063,-112.41268730716672
21338,NT,2286,1.736492466018018,2014-08-24,61.79114173981063,-112.41268730716672
21339,NT,2286,1.736492466018018,2014-08-25,61.79114173981063,-112.41268730716672
21340,NT,2286,1.736492466018018,2014-08-26,61.79114173981063,-112.41268730716672
21341,NT,2286,1.736492466018018,2014-08-27,61.79114173981063,-112.41268730716672
21342,NT,2286,1.736492466018018,2014-08-28,61.79114173981063,-112.41268730716672
21343,NT,2286,1.736492466018018,2014-08-29,61.79114173981063,-112.41268730716672
21344,NT,2286,1.736492466018018,2014-08-30,61.79114173981063,-112.41268730716672
21345,NT,2286,1.736492466018018,2014-08-31,61.79114173981063,-112.41268730716672
21346,NT,2286,1.736492466018018,2014-09-01,61.79114173981063,-112.41268730716672
