x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,MEAN_TEMPERATURE
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-19 00:00:00,FREDERICTON CDA CS,,-1.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-20 00:00:00,FREDERICTON CDA CS,,-2.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-21 00:00:00,FREDERICTON CDA CS,,-0.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-22 00:00:00,FREDERICTON CDA CS,,-1.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-23 00:00:00,FREDERICTON CDA CS,,-3.7
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-24 00:00:00,FREDERICTON CDA CS,,-4.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-25 00:00:00,FREDERICTON CDA CS,,-7.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-26 00:00:00,FREDERICTON CDA CS,,-1.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-27 00:00:00,FREDERICTON CDA CS,,2.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-28 00:00:00,FREDERICTON CDA CS,,1.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-29 00:00:00,FREDERICTON CDA CS,,1.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-30 00:00:00,FREDERICTON CDA CS,,0.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-01 00:00:00,FREDERICTON CDA CS,,-1.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-02 00:00:00,FREDERICTON CDA CS,,-4.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-03 00:00:00,FREDERICTON CDA CS,,-5.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-04 00:00:00,FREDERICTON CDA CS,,-4.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-05 00:00:00,FREDERICTON CDA CS,,-3.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-06 00:00:00,FREDERICTON CDA CS,,-5.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-07 00:00:00,FREDERICTON CDA CS,,-9.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-08 00:00:00,FREDERICTON CDA CS,,-15.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-09 00:00:00,FREDERICTON CDA CS,,-17.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-10 00:00:00,FREDERICTON CDA CS,,-11.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-11 00:00:00,FREDERICTON CDA CS,,-5.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-12 00:00:00,FREDERICTON CDA CS,,4.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-13 00:00:00,FREDERICTON CDA CS,,-11.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-14 00:00:00,FREDERICTON CDA CS,,-9.7
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-15 00:00:00,FREDERICTON CDA CS,,-6.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-16 00:00:00,FREDERICTON CDA CS,,-9.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-17 00:00:00,FREDERICTON CDA CS,,4.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-18 00:00:00,FREDERICTON CDA CS,,2.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-19 00:00:00,FREDERICTON CDA CS,,-5.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-20 00:00:00,FREDERICTON CDA CS,,-2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-21 00:00:00,FREDERICTON CDA CS,,-7.7
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-22 00:00:00,FREDERICTON CDA CS,,-8.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-23 00:00:00,FREDERICTON CDA CS,,-9.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-24 00:00:00,FREDERICTON CDA CS,,-13.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-25 00:00:00,FREDERICTON CDA CS,,-15
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-26 00:00:00,FREDERICTON CDA CS,,-14.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-27 00:00:00,FREDERICTON CDA CS,,-10.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-28 00:00:00,FREDERICTON CDA CS,,-4.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-29 00:00:00,FREDERICTON CDA CS,,-1.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-30 00:00:00,FREDERICTON CDA CS,,-4.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-12-31 00:00:00,FREDERICTON CDA CS,,-0.7
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-01 00:00:00,FREDERICTON CDA CS,,0.2
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-02 00:00:00,FREDERICTON CDA CS,,-5.8
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-03 00:00:00,FREDERICTON CDA CS,,-10.1
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-04 00:00:00,FREDERICTON CDA CS,,-11.9
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-05 00:00:00,FREDERICTON CDA CS,,-10.1
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-06 00:00:00,FREDERICTON CDA CS,,-8.4
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-07 00:00:00,FREDERICTON CDA CS,,-2.6
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-08 00:00:00,FREDERICTON CDA CS,,-9.2
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-09 00:00:00,FREDERICTON CDA CS,,-8
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-10 00:00:00,FREDERICTON CDA CS,,-9.4
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-11 00:00:00,FREDERICTON CDA CS,,-12.9
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-12 00:00:00,FREDERICTON CDA CS,,-11
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-13 00:00:00,FREDERICTON CDA CS,,-12.6
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-14 00:00:00,FREDERICTON CDA CS,,-5.5
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-15 00:00:00,FREDERICTON CDA CS,,-14.3
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-16 00:00:00,FREDERICTON CDA CS,,-7.6
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-17 00:00:00,FREDERICTON CDA CS,,-6.3
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-18 00:00:00,FREDERICTON CDA CS,,-15.2
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-19 00:00:00,FREDERICTON CDA CS,,-11
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-20 00:00:00,FREDERICTON CDA CS,,-12.9
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-21 00:00:00,FREDERICTON CDA CS,,-13.9
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-22 00:00:00,FREDERICTON CDA CS,,-14.3
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-23 00:00:00,FREDERICTON CDA CS,,-12.7
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-24 00:00:00,FREDERICTON CDA CS,,-4.4
-66.60889166666666,45.92027777777778,8101605,,NB,2001-01-25 00:00:00,FREDERICTON CDA CS,,-7.2
