Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.2,90.0,2202351,1995-07-27 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,8.7,77.0,2202351,1995-07-28 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.1,86.0,2202351,1995-07-29 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.3,91.0,2202351,1995-07-30 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.7,88.0,2202351,1995-07-31 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.3,82.0,2202351,1995-08-01 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.2,91.0,2202351,1995-08-02 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.7,84.0,2202351,1995-08-03 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,16.0,,2202351,1995-08-04 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,14.5,89.0,2202351,1995-08-05 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.0,83.0,2202351,1995-08-06 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.5,91.0,2202351,1995-08-07 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.7,90.0,2202351,1995-08-08 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.7,88.0,2202351,1995-08-09 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,13.3,86.0,2202351,1995-08-10 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,,,2202351,1995-08-11 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,14.8,90.0,2202351,1995-08-12 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,15.4,,2202351,1995-08-13 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,14.5,89.0,2202351,1995-08-14 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.5,95.0,2202351,1995-08-15 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.9,98.0,2202351,1995-08-16 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.9,98.0,2202351,1995-08-17 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.5,98.0,2202351,1995-08-18 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.5,98.0,2202351,1995-08-19 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.6,93.0,2202351,1995-08-20 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.1,98.0,2202351,1995-08-21 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.8,98.0,2202351,1995-08-22 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.7,95.0,2202351,1995-08-23 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.2,98.0,2202351,1995-08-24 00:00:00,1988
