StationID,BurnIncidentID,ProvinceID,BurnCostDate,FireProvinceShort,AverageTemperature,AverageHumidity,AverageWindspeed,HectaresBurnt,Cost
4507,28473,6,2017-07-18,MB,14.4,,39.0,0.0056635540896666,4.801758728389934
4507,28218,6,2017-07-19,MB,15.4,,32.0,0.0016394685570208,1.3899986349488367
4507,28474,6,2017-07-19,MB,15.4,,32.0,0.0056635540896666,4.801758728389934
4507,28219,6,2017-07-20,MB,18.6,,0.0,0.0016394685570208,1.3899986349488367
4507,28475,6,2017-07-20,MB,18.6,,0.0,0.0056635540896666,4.801758728389934
4507,28220,6,2017-07-21,MB,17.0,,32.0,0.0016394685570208,1.3899986349488367
4507,28476,6,2017-07-21,MB,17.0,,32.0,0.0056635540896666,4.801758728389934
4507,28221,6,2017-07-22,MB,17.8,,0.0,0.0016394685570208,1.3899986349488367
4507,28477,6,2017-07-22,MB,17.8,,0.0,0.0056635540896666,4.801758728389934
5031,28222,6,2017-07-23,MB,19.5,,33.0,0.0016394685570208,1.3899986349488367
5031,28478,6,2017-07-23,MB,19.5,,33.0,0.0056635540896666,4.801758728389934
4507,28223,6,2017-07-24,MB,19.1,,50.0,0.0016394685570208,1.3899986349488367
4507,28479,6,2017-07-24,MB,19.1,,50.0,0.0056635540896666,4.801758728389934
4507,28224,6,2017-07-25,MB,18.1,,43.0,0.0016394685570208,1.3899986349488367
4507,28480,6,2017-07-25,MB,18.1,,43.0,0.0056635540896666,4.801758728389934
4507,28225,6,2017-07-26,MB,18.9,,0.0,0.0016394685570208,1.3899986349488367
4507,28481,6,2017-07-26,MB,18.9,,0.0,0.0056635540896666,4.801758728389934
4507,28226,6,2017-07-27,MB,19.9,,0.0,0.0016394685570208,1.3899986349488367
4507,28482,6,2017-07-27,MB,19.9,,0.0,0.0056635540896666,4.801758728389934
4507,28227,6,2017-07-28,MB,21.3,,32.0,0.0016394685570208,1.3899986349488367
4507,28483,6,2017-07-28,MB,21.3,,32.0,0.0056635540896666,4.801758728389934
4507,28228,6,2017-07-29,MB,20.3,,0.0,0.0016394685570208,1.3899986349488367
4507,28484,6,2017-07-29,MB,20.3,,0.0,0.0056635540896666,4.801758728389934
4507,28229,6,2017-07-30,MB,19.8,,63.0,0.0016394685570208,1.3899986349488367
4507,28485,6,2017-07-30,MB,19.8,,63.0,0.0056635540896666,4.801758728389934
4507,28230,6,2017-07-31,MB,18.9,,44.0,0.0016394685570208,1.3899986349488367
4507,28486,6,2017-07-31,MB,18.9,,44.0,0.0056635540896666,4.801758728389934
4507,28231,6,2017-08-01,MB,16.2,,0.0,0.0016394685570208,1.3899986349488367
4507,28487,6,2017-08-01,MB,16.2,,0.0,0.0056635540896666,4.801758728389934
4507,28232,6,2017-08-02,MB,16.3,,0.0,0.0016394685570208,1.3899986349488367
4507,28488,6,2017-08-02,MB,16.3,,0.0,0.0056635540896666,4.801758728389934
4507,28233,6,2017-08-03,MB,15.8,,0.0,0.0016394685570208,1.3899986349488367
4507,28489,6,2017-08-03,MB,15.8,,0.0,0.0056635540896666,4.801758728389934
4507,28234,6,2017-08-04,MB,16.6,,0.0,0.0016394685570208,1.3899986349488367
4507,28490,6,2017-08-04,MB,16.6,,0.0,0.0056635540896666,4.801758728389934
4507,28235,6,2017-08-05,MB,16.6,,0.0,0.0016394685570208,1.3899986349488367
4507,28491,6,2017-08-05,MB,16.6,,0.0,0.0056635540896666,4.801758728389934
4507,28236,6,2017-08-06,MB,17.5,,32.0,0.0016394685570208,1.3899986349488367
4507,28492,6,2017-08-06,MB,17.5,,32.0,0.0056635540896666,4.801758728389934
4507,28237,6,2017-08-07,MB,16.1,,0.0,0.0016394685570208,1.3899986349488367
4507,28493,6,2017-08-07,MB,16.1,,0.0,0.0056635540896666,4.801758728389934
4507,28238,6,2017-08-08,MB,16.1,,0.0,0.0016394685570208,1.3899986349488367
4507,28494,6,2017-08-08,MB,16.1,,0.0,0.0056635540896666,4.801758728389934
4507,28239,6,2017-08-09,MB,15.5,,0.0,0.0016394685570208,1.3899986349488367
4507,28495,6,2017-08-09,MB,15.5,,0.0,0.0056635540896666,4.801758728389934
4507,28240,6,2017-08-10,MB,18.7,,0.0,0.0016394685570208,1.3899986349488367
4507,28496,6,2017-08-10,MB,18.7,,0.0,0.0056635540896666,4.801758728389934
4507,28241,6,2017-08-11,MB,19.5,,0.0,0.0016394685570208,1.3899986349488367
4507,28497,6,2017-08-11,MB,19.5,,0.0,0.0056635540896666,4.801758728389934
4507,28242,6,2017-08-12,MB,17.3,,0.0,0.0016394685570208,1.3899986349488367
4507,28498,6,2017-08-12,MB,17.3,,0.0,0.0056635540896666,4.801758728389934
4507,28243,6,2017-08-13,MB,18.2,,0.0,0.0016394685570208,1.3899986349488367
4507,28499,6,2017-08-13,MB,18.2,,0.0,0.0056635540896666,4.801758728389934
4507,28244,6,2017-08-14,MB,17.8,,39.0,0.0016394685570208,1.3899986349488367
4507,28500,6,2017-08-14,MB,17.8,,39.0,0.0056635540896666,4.801758728389934
4507,28245,6,2017-08-15,MB,18.9,,41.0,0.0016394685570208,1.3899986349488367
4507,28501,6,2017-08-15,MB,18.9,,41.0,0.0056635540896666,4.801758728389934
4507,28246,6,2017-08-16,MB,16.8,,41.0,0.0016394685570208,1.3899986349488367
4507,28502,6,2017-08-16,MB,16.8,,41.0,0.0056635540896666,4.801758728389934
4507,28247,6,2017-08-17,MB,16.5,,33.0,0.0016394685570208,1.3899986349488367
4507,28503,6,2017-08-17,MB,16.5,,33.0,0.0056635540896666,4.801758728389934
4507,28248,6,2017-08-18,MB,20.0,,33.0,0.0016394685570208,1.3899986349488367
4507,28504,6,2017-08-18,MB,20.0,,33.0,0.0056635540896666,4.801758728389934
4507,28249,6,2017-08-19,MB,15.6,,50.0,0.0016394685570208,1.3899986349488367
4507,28505,6,2017-08-19,MB,15.6,,50.0,0.0056635540896666,4.801758728389934
4507,28250,6,2017-08-20,MB,16.6,,48.0,0.0016394685570208,1.3899986349488367
4507,28506,6,2017-08-20,MB,16.6,,48.0,0.0056635540896666,4.801758728389934
4507,28251,6,2017-08-21,MB,15.9,,50.0,0.0016394685570208,1.3899986349488367
4507,28507,6,2017-08-21,MB,15.9,,50.0,0.0056635540896666,4.801758728389934
4507,28252,6,2017-08-22,MB,14.8,,0.0,0.0016394685570208,1.3899986349488367
4507,28508,6,2017-08-22,MB,14.8,,0.0,0.0056635540896666,4.801758728389934
4507,28253,6,2017-08-23,MB,15.7,,33.0,0.0016394685570208,1.3899986349488367
4507,28509,6,2017-08-23,MB,15.7,,33.0,0.0056635540896666,4.801758728389934
4507,28254,6,2017-08-24,MB,15.9,,44.0,0.0016394685570208,1.3899986349488367
4507,28510,6,2017-08-24,MB,15.9,,44.0,0.0056635540896666,4.801758728389934
4507,28255,6,2017-08-25,MB,18.3,,33.0,0.0016394685570208,1.3899986349488367
4507,28511,6,2017-08-25,MB,18.3,,33.0,0.0056635540896666,4.801758728389934
4507,28256,6,2017-08-26,MB,16.6,,35.0,0.0016394685570208,1.3899986349488367
4507,28512,6,2017-08-26,MB,16.6,,35.0,0.0056635540896666,4.801758728389934
4507,28257,6,2017-08-27,MB,18.4,,39.0,0.0016394685570208,1.3899986349488367
4507,28513,6,2017-08-27,MB,18.4,,39.0,0.0056635540896666,4.801758728389934
4507,28258,6,2017-08-28,MB,19.3,,0.0,0.0016394685570208,1.3899986349488367
4507,28514,6,2017-08-28,MB,19.3,,0.0,0.0056635540896666,4.801758728389934
4880,28259,6,2017-05-07,MB,10.5,,32.0,0.0056337917981176,4.776525219367208
4880,28260,6,2017-05-08,MB,11.7,,44.0,0.0056337917981176,4.776525219367208
4843,28261,6,2017-05-09,MB,10.9,,59.0,0.0056337917981176,4.776525219367208
4843,28262,6,2017-05-10,MB,6.7,,52.0,0.0056337917981176,4.776525219367208
4843,28263,6,2017-05-11,MB,6.3,,35.0,0.0056337917981176,4.776525219367208
4880,28264,6,2017-05-12,MB,6.1,,0.0,0.0056337917981176,4.776525219367208
4880,28265,6,2017-05-13,MB,9.6,,32.0,0.0056337917981176,4.776525219367208
4880,28266,6,2017-05-14,MB,13.9,,,0.0056337917981176,4.776525219367208
4843,28267,6,2017-05-15,MB,14.6,,32.0,0.0056337917981176,4.776525219367208
4880,28268,6,2017-05-16,MB,11.3,,0.0,0.0056337917981176,4.776525219367208
4843,28269,6,2017-05-17,MB,8.4,,56.0,0.0056337917981176,4.776525219367208
4843,28270,6,2017-05-18,MB,7.4,,46.0,0.0056337917981176,4.776525219367208
4880,28271,6,2017-05-19,MB,9.1,,,0.0056337917981176,4.776525219367208
4843,28272,6,2017-05-20,MB,12.4,,37.0,0.0056337917981176,4.776525219367208
4880,28273,6,2017-05-21,MB,9.5,,43.0,0.0056337917981176,4.776525219367208
4880,28274,6,2017-05-22,MB,9.3,,39.0,0.0056337917981176,4.776525219367208
4843,28275,6,2017-05-23,MB,13.6,,43.0,0.0056337917981176,4.776525219367208
4880,28276,6,2017-05-24,MB,12.9,,32.0,0.0056337917981176,4.776525219367208
4880,28277,6,2017-05-25,MB,14.9,,39.0,0.0056337917981176,4.776525219367208
4880,28278,6,2017-05-26,MB,16.5,,35.0,0.0056337917981176,4.776525219367208
4880,28279,6,2017-05-27,MB,15.4,,33.0,0.0056337917981176,4.776525219367208
4880,28280,6,2017-05-28,MB,11.5,,32.0,0.0056337917981176,4.776525219367208
4880,28281,6,2017-05-29,MB,8.1,,,0.0056337917981176,4.776525219367208
4843,28282,6,2017-05-30,MB,13.3,,70.0,0.0056337917981176,4.776525219367208
4880,28283,6,2017-05-31,MB,13.5,,0.0,0.0056337917981176,4.776525219367208
4880,28284,6,2017-06-01,MB,17.2,,0.0,0.0056337917981176,4.776525219367208
4843,28285,6,2017-06-02,MB,26.1,,85.0,0.0056337917981176,4.776525219367208
4880,28286,6,2017-06-03,MB,21.1,,41.0,0.0056337917981176,4.776525219367208
4880,28287,6,2017-06-04,MB,19.0,,0.0,0.0056337917981176,4.776525219367208
4880,28288,6,2017-06-05,MB,19.1,,0.0,0.0056337917981176,4.776525219367208
4880,28289,6,2017-06-06,MB,23.1,,33.0,0.0056337917981176,4.776525219367208
4843,28290,6,2017-06-07,MB,18.7,,32.0,0.0056337917981176,4.776525219367208
4880,28291,6,2017-06-08,MB,18.5,,0.0,0.0056337917981176,4.776525219367208
4880,28292,6,2017-06-09,MB,19.2,,0.0,0.0056337917981176,4.776525219367208
4880,28293,6,2017-06-10,MB,17.6,,56.0,0.0056337917981176,4.776525219367208
4843,28294,6,2017-06-11,MB,19.1,,57.0,0.0056337917981176,4.776525219367208
4880,28295,6,2017-06-12,MB,15.3,,33.0,0.0056337917981176,4.776525219367208
4880,28296,6,2017-06-13,MB,17.0,,46.0,0.0056337917981176,4.776525219367208
4880,28297,6,2017-06-14,MB,18.8,,54.0,0.0056337917981176,4.776525219367208
4868,28298,6,2017-06-15,MB,13.8,,50.0,0.0056337917981176,4.776525219367208
4880,28299,6,2017-06-16,MB,13.8,,0.0,0.0056337917981176,4.776525219367208
4843,28300,6,2017-06-17,MB,13.1,,0.0,0.0056337917981176,4.776525219367208
4880,28301,6,2017-06-18,MB,14.5,,0.0,0.0056337917981176,4.776525219367208
4880,28302,6,2017-06-19,MB,14.1,,0.0,0.0056337917981176,4.776525219367208
4843,28303,6,2017-06-20,MB,14.7,,0.0,0.0056337917981176,4.776525219367208
4880,28304,6,2017-06-21,MB,15.3,,37.0,0.0056337917981176,4.776525219367208
4880,28305,6,2017-06-22,MB,15.6,,52.0,0.0056337917981176,4.776525219367208
4880,28306,6,2017-06-23,MB,13.5,,35.0,0.0056337917981176,4.776525219367208
4880,28307,6,2017-06-24,MB,11.8,,0.0,0.0056337917981176,4.776525219367208
4843,28308,6,2017-06-25,MB,10.1,,41.0,0.0056337917981176,4.776525219367208
4880,28309,6,2017-06-26,MB,15.3,,0.0,0.0056337917981176,4.776525219367208
4843,28310,6,2017-06-27,MB,17.4,,44.0,0.0056337917981176,4.776525219367208
4880,28311,6,2017-06-28,MB,16.9,,,0.0056337917981176,4.776525219367208
4880,28312,6,2017-06-29,MB,18.6,,0.0,0.0056337917981176,4.776525219367208
4880,28313,6,2017-06-30,MB,15.5,,0.0,0.0056337917981176,4.776525219367208
4843,28314,6,2017-07-01,MB,15.0,,37.0,0.0056337917981176,4.776525219367208
4843,28315,6,2017-07-02,MB,14.6,,0.0,0.0056337917981176,4.776525219367208
4880,28316,6,2017-07-03,MB,18.5,,,0.0056337917981176,4.776525219367208
4880,28317,6,2017-07-04,MB,22.3,,37.0,0.0056337917981176,4.776525219367208
4880,28318,6,2017-07-05,MB,21.3,,0.0,0.0056337917981176,4.776525219367208
4880,28319,6,2017-07-06,MB,19.1,,35.0,0.0056337917981176,4.776525219367208
4880,28320,6,2017-07-07,MB,19.0,,0.0,0.0056337917981176,4.776525219367208
4880,28321,6,2017-07-08,MB,19.0,,32.0,0.0056337917981176,4.776525219367208
4843,28322,6,2017-07-09,MB,19.8,,0.0,0.0056337917981176,4.776525219367208
4843,28323,6,2017-07-10,MB,19.1,,0.0,0.0056337917981176,4.776525219367208
4843,28324,6,2017-07-11,MB,17.9,,50.0,0.0056337917981176,4.776525219367208
4880,28325,6,2017-07-12,MB,17.4,,37.0,0.0056337917981176,4.776525219367208
4880,28326,6,2017-07-13,MB,16.8,,0.0,0.0056337917981176,4.776525219367208
4843,28327,6,2017-07-14,MB,18.5,,56.0,0.0056337917981176,4.776525219367208
4880,28328,6,2017-07-15,MB,18.0,,0.0,0.0056337917981176,4.776525219367208
4880,28329,6,2017-07-16,MB,19.0,,0.0,0.0056337917981176,4.776525219367208
4880,28330,6,2017-07-17,MB,20.6,,32.0,0.0056337917981176,4.776525219367208
4880,28331,6,2017-07-18,MB,17.8,,33.0,0.0056337917981176,4.776525219367208
4880,28332,6,2017-07-19,MB,17.5,,35.0,0.0056337917981176,4.776525219367208
4880,28333,6,2017-07-20,MB,17.5,,0.0,0.0056337917981176,4.776525219367208
4880,28334,6,2017-07-21,MB,18.4,,35.0,0.0056337917981176,4.776525219367208
4880,28335,6,2017-07-22,MB,17.7,,0.0,0.0056337917981176,4.776525219367208
4880,28336,6,2017-07-23,MB,19.5,,0.0,0.0056337917981176,4.776525219367208
4880,28337,6,2017-07-24,MB,22.1,,35.0,0.0056337917981176,4.776525219367208
4880,28338,6,2017-07-25,MB,20.6,,43.0,0.0056337917981176,4.776525219367208
4880,28339,6,2017-07-26,MB,20.7,,0.0,0.0056337917981176,4.776525219367208
4880,28340,6,2017-07-27,MB,21.5,,0.0,0.0056337917981176,4.776525219367208
4880,28341,6,2017-07-28,MB,22.4,,0.0,0.0056337917981176,4.776525219367208
4880,28342,6,2017-07-29,MB,24.0,,0.0,0.0056337917981176,4.776525219367208
4880,28343,6,2017-07-30,MB,23.8,,0.0,0.0056337917981176,4.776525219367208
4880,28344,6,2017-07-31,MB,23.2,,80.0,0.0056337917981176,4.776525219367208
4880,28345,6,2017-08-01,MB,19.0,,32.0,0.0056337917981176,4.776525219367208
4880,28346,6,2017-08-02,MB,15.6,,0.0,0.0056337917981176,4.776525219367208
4880,28347,6,2017-08-03,MB,15.4,,0.0,0.0056337917981176,4.776525219367208
4880,28348,6,2017-08-04,MB,18.0,,35.0,0.0056337917981176,4.776525219367208
4880,28349,6,2017-08-05,MB,17.4,,0.0,0.0056337917981176,4.776525219367208
4880,28350,6,2017-08-06,MB,16.8,,0.0,0.0056337917981176,4.776525219367208
4880,28351,6,2017-08-07,MB,19.5,,52.0,0.0056337917981176,4.776525219367208
4880,28352,6,2017-08-08,MB,19.0,,0.0,0.0056337917981176,4.776525219367208
4880,28353,6,2017-08-09,MB,17.2,,0.0,0.0056337917981176,4.776525219367208
4880,28354,6,2017-08-10,MB,18.2,,0.0,0.0056337917981176,4.776525219367208
4880,28355,6,2017-08-11,MB,17.9,,0.0,0.0056337917981176,4.776525219367208
4880,28356,6,2017-08-12,MB,18.8,,0.0,0.0056337917981176,4.776525219367208
4880,28357,6,2017-08-13,MB,19.2,,39.0,0.0056337917981176,4.776525219367208
4880,28358,6,2017-08-14,MB,21.1,,0.0,0.0056337917981176,4.776525219367208
4880,28359,6,2017-08-15,MB,21.4,,0.0,0.0056337917981176,4.776525219367208
4880,28360,6,2017-08-16,MB,19.9,,0.0,0.0056337917981176,4.776525219367208
4880,28361,6,2017-08-17,MB,19.3,,0.0,0.0056337917981176,4.776525219367208
4880,28362,6,2017-08-18,MB,18.9,,0.0,0.0056337917981176,4.776525219367208
4880,28363,6,2017-08-19,MB,21.9,,0.0,0.0056337917981176,4.776525219367208
4880,28364,6,2017-08-20,MB,19.2,,33.0,0.0056337917981176,4.776525219367208
4880,28365,6,2017-08-21,MB,13.0,,44.0,0.0056337917981176,4.776525219367208
4880,28366,6,2017-08-22,MB,14.2,,32.0,0.0056337917981176,4.776525219367208
4880,28367,6,2017-08-23,MB,12.9,,0.0,0.0056337917981176,4.776525219367208
4880,28368,6,2017-08-24,MB,13.8,,0.0,0.0056337917981176,4.776525219367208
4880,28369,6,2017-08-25,MB,18.4,,0.0,0.0056337917981176,4.776525219367208
4880,28370,6,2017-08-26,MB,16.9,,0.0,0.0056337917981176,4.776525219367208
4880,28371,6,2017-08-27,MB,19.7,,0.0,0.0056337917981176,4.776525219367208
4880,28372,6,2017-08-28,MB,21.4,,0.0,0.0056337917981176,4.776525219367208
4880,28373,6,2017-08-29,MB,21.2,,0.0,0.0056337917981176,4.776525219367208
4880,28374,6,2017-08-30,MB,16.7,,0.0,0.0056337917981176,4.776525219367208
4880,28375,6,2017-08-31,MB,18.4,,35.0,0.0056337917981176,4.776525219367208
4880,28376,6,2017-09-01,MB,17.4,,39.0,0.0056337917981176,4.776525219367208
4880,28377,6,2017-09-02,MB,18.0,,0.0,0.0056337917981176,4.776525219367208
4880,28378,6,2017-09-03,MB,15.3,,0.0,0.0056337917981176,4.776525219367208
4880,28379,6,2017-09-04,MB,14.0,,43.0,0.0056337917981176,4.776525219367208
4880,28380,6,2017-09-05,MB,12.3,,33.0,0.0056337917981176,4.776525219367208
4880,28381,6,2017-09-06,MB,10.6,,0.0,0.0056337917981176,4.776525219367208
4880,28382,6,2017-09-07,MB,14.5,,0.0,0.0056337917981176,4.776525219367208
4880,28383,6,2017-09-08,MB,14.1,,0.0,0.0056337917981176,4.776525219367208
4880,28384,6,2017-09-09,MB,17.8,,32.0,0.0056337917981176,4.776525219367208
4880,28385,6,2017-09-10,MB,22.7,,43.0,0.0056337917981176,4.776525219367208
4880,28386,6,2017-09-11,MB,17.8,,32.0,0.0056337917981176,4.776525219367208
4880,28387,6,2017-09-12,MB,23.1,,0.0,0.0056337917981176,4.776525219367208
4880,28388,6,2017-09-13,MB,17.0,,32.0,0.0056337917981176,4.776525219367208
4880,28389,6,2017-09-14,MB,12.3,,0.0,0.0056337917981176,4.776525219367208
4880,28390,6,2017-09-15,MB,10.5,,39.0,0.0056337917981176,4.776525219367208
4880,28391,6,2017-09-16,MB,8.3,,37.0,0.0056337917981176,4.776525219367208
4880,28392,6,2017-09-17,MB,9.2,,35.0,0.0056337917981176,4.776525219367208
4880,28393,6,2017-09-18,MB,13.1,,0.0,0.0056337917981176,4.776525219367208
4880,28394,6,2017-09-19,MB,15.3,,46.0,0.0056337917981176,4.776525219367208
7507,27653,4,2017-05-21,QC,8.7,,,0.0197901174517307,45.97137764991266
7507,27654,4,2017-05-22,QC,10.7,,,0.0197901174517307,45.97137764991266
7507,27655,4,2017-05-23,QC,10.8,,,0.0197901174517307,45.97137764991266
7507,27656,4,2017-05-24,QC,10.6,,,0.0197901174517307,45.97137764991266
7507,27657,4,2017-05-25,QC,11.5,,,0.0197901174517307,45.97137764991266
7507,27658,4,2017-05-26,QC,12.6,,,0.0197901174517307,45.97137764991266
7507,27659,4,2017-05-27,QC,7.4,,,0.0197901174517307,45.97137764991266
7507,27660,4,2017-05-28,QC,8.7,,,0.0197901174517307,45.97137764991266
7507,27661,4,2017-05-29,QC,8.7,,,0.0197901174517307,45.97137764991266
7507,27662,4,2017-05-30,QC,12.3,,,0.0197901174517307,45.97137764991266
7507,27663,4,2017-05-31,QC,13.4,,,0.0197901174517307,45.97137764991266
7507,27664,4,2017-06-01,QC,14.3,,,0.0197901174517307,45.97137764991266
7507,27665,4,2017-06-02,QC,9.9,,,0.0197901174517307,45.97137764991266
7507,27666,4,2017-06-03,QC,6.7,,,0.0197901174517307,45.97137764991266
7507,27667,4,2017-06-04,QC,10.7,,,0.0197901174517307,45.97137764991266
7507,27668,4,2017-06-05,QC,9.6,,,0.0197901174517307,45.97137764991266
7507,27669,4,2017-06-06,QC,11.5,,,0.0197901174517307,45.97137764991266
7507,27670,4,2017-06-07,QC,15.3,,,0.0197901174517307,45.97137764991266
7507,27671,4,2017-06-08,QC,18.4,,,0.0197901174517307,45.97137764991266
7507,27672,4,2017-06-09,QC,17.6,,,0.0197901174517307,45.97137764991266
7507,27673,4,2017-06-10,QC,12.9,,,0.0197901174517307,45.97137764991266
7507,27674,4,2017-06-11,QC,17.9,,,0.0197901174517307,45.97137764991266
7507,27675,4,2017-06-12,QC,12.9,,,0.0197901174517307,45.97137764991266
7507,27676,4,2017-06-13,QC,15.4,,,0.0197901174517307,45.97137764991266
7507,27677,4,2017-06-14,QC,9.5,,,0.0197901174517307,45.97137764991266
7507,27678,4,2017-06-15,QC,9.7,,,0.0197901174517307,45.97137764991266
7507,27679,4,2017-06-16,QC,8.6,,,0.0197901174517307,45.97137764991266
7507,27680,4,2017-06-17,QC,13.2,,,0.0197901174517307,45.97137764991266
7507,27681,4,2017-06-18,QC,17.9,,,0.0197901174517307,45.97137764991266
7507,27682,4,2017-06-19,QC,23.3,,,0.0197901174517307,45.97137764991266
7507,27683,4,2017-06-20,QC,19.6,,,0.0197901174517307,45.97137764991266
7507,27684,4,2017-06-21,QC,17.3,,,0.0197901174517307,45.97137764991266
7507,27685,4,2017-06-22,QC,14.8,,,0.0197901174517307,45.97137764991266
7507,27686,4,2017-06-23,QC,14.9,,,0.0197901174517307,45.97137764991266
7507,27687,4,2017-06-24,QC,15.4,,,0.0197901174517307,45.97137764991266
7507,27688,4,2017-06-25,QC,15.3,,,0.0197901174517307,45.97137764991266
7507,27689,4,2017-06-26,QC,9.5,,,0.0197901174517307,45.97137764991266
7507,27690,4,2017-06-27,QC,9.9,,,0.0197901174517307,45.97137764991266
7507,27691,4,2017-06-28,QC,13.0,,,0.0197901174517307,45.97137764991266
7507,27692,4,2017-06-29,QC,14.0,,,0.0197901174517307,45.97137764991266
7507,27693,4,2017-06-30,QC,15.0,,,0.0197901174517307,45.97137764991266
7507,27694,4,2017-07-01,QC,13.7,,,0.0197901174517307,45.97137764991266
7507,27695,4,2017-07-02,QC,17.3,,,0.0197901174517307,45.97137764991266
7507,27696,4,2017-07-03,QC,17.0,,,0.0197901174517307,45.97137764991266
7507,27697,4,2017-07-04,QC,15.5,,,0.0197901174517307,45.97137764991266
7507,27698,4,2017-07-05,QC,15.8,,,0.0197901174517307,45.97137764991266
7507,27699,4,2017-07-06,QC,20.3,,,0.0197901174517307,45.97137764991266
7507,27700,4,2017-07-07,QC,17.8,,,0.0197901174517307,45.97137764991266
7507,27701,4,2017-07-08,QC,18.0,,,0.0197901174517307,45.97137764991266
7507,27702,4,2017-07-09,QC,16.9,,,0.0197901174517307,45.97137764991266
7507,27703,4,2017-07-10,QC,13.5,,,0.0197901174517307,45.97137764991266
7507,27704,4,2017-07-11,QC,18.3,,,0.0197901174517307,45.97137764991266
7507,27705,4,2017-07-12,QC,13.0,,,0.0197901174517307,45.97137764991266
7507,27706,4,2017-07-13,QC,12.7,,,0.0197901174517307,45.97137764991266
7507,27707,4,2017-07-14,QC,14.5,,,0.0197901174517307,45.97137764991266
7507,27708,4,2017-07-15,QC,18.0,,,0.0197901174517307,45.97137764991266
7507,27709,4,2017-07-16,QC,18.3,,,0.0197901174517307,45.97137764991266
7507,27710,4,2017-07-17,QC,17.8,,,0.0197901174517307,45.97137764991266
7507,27711,4,2017-07-18,QC,21.5,,,0.0197901174517307,45.97137764991266
7507,27712,4,2017-07-19,QC,20.5,,,0.0197901174517307,45.97137764991266
7507,27713,4,2017-07-20,QC,18.8,,,0.0197901174517307,45.97137764991266
7507,27714,4,2017-07-21,QC,19.0,,,0.0197901174517307,45.97137764991266
7507,27715,4,2017-07-22,QC,12.3,,,0.0197901174517307,45.97137764991266
7507,27716,4,2017-07-23,QC,11.3,,,0.0197901174517307,45.97137764991266
7507,27717,4,2017-07-24,QC,10.3,,,0.0197901174517307,45.97137764991266
7507,27718,4,2017-07-25,QC,14.3,,,0.0197901174517307,45.97137764991266
7507,27719,4,2017-07-26,QC,17.3,,,0.0197901174517307,45.97137764991266
7507,27720,4,2017-07-27,QC,17.5,,,0.0197901174517307,45.97137764991266
7507,27721,4,2017-07-28,QC,15.3,,,0.0197901174517307,45.97137764991266
7507,27722,4,2017-07-29,QC,12.3,,,0.0197901174517307,45.97137764991266
7507,27723,4,2017-07-30,QC,12.4,,,0.0197901174517307,45.97137764991266
7507,27724,4,2017-07-31,QC,15.8,,,0.0197901174517307,45.97137764991266
7507,27725,4,2017-08-01,QC,14.0,,,0.0197901174517307,45.97137764991266
7507,27726,4,2017-08-02,QC,18.8,,,0.0197901174517307,45.97137764991266
7507,27727,4,2017-08-03,QC,18.3,,,0.0197901174517307,45.97137764991266
7507,27728,4,2017-08-04,QC,20.0,,,0.0197901174517307,45.97137764991266
7507,27729,4,2017-08-05,QC,22.3,,,0.0197901174517307,45.97137764991266
7507,27730,4,2017-08-06,QC,15.0,,,0.0197901174517307,45.97137764991266
7507,27731,4,2017-08-07,QC,13.0,,,0.0197901174517307,45.97137764991266
7507,27732,4,2017-08-08,QC,13.0,,,0.0197901174517307,45.97137764991266
7507,27733,4,2017-08-09,QC,13.0,,,0.0197901174517307,45.97137764991266
7507,27734,4,2017-08-10,QC,14.0,,,0.0197901174517307,45.97137764991266
7507,27735,4,2017-08-11,QC,14.8,,,0.0197901174517307,45.97137764991266
7507,27736,4,2017-08-12,QC,17.5,,,0.0197901174517307,45.97137764991266
7507,27737,4,2017-08-13,QC,17.4,,,0.0197901174517307,45.97137764991266
7507,27738,4,2017-08-14,QC,14.3,,,0.0197901174517307,45.97137764991266
7507,27739,4,2017-08-15,QC,15.0,,,0.0197901174517307,45.97137764991266
7507,27740,4,2017-08-16,QC,11.8,,,0.0197901174517307,45.97137764991266
7507,27741,4,2017-08-17,QC,13.8,,,0.0197901174517307,45.97137764991266
7507,27742,4,2017-08-18,QC,13.3,,,0.0197901174517307,45.97137764991266
7507,27743,4,2017-08-19,QC,15.4,,,0.0197901174517307,45.97137764991266
7507,27744,4,2017-08-20,QC,17.2,,,0.0197901174517307,45.97137764991266
7507,27745,4,2017-08-21,QC,19.3,,,0.0197901174517307,45.97137764991266
7507,27746,4,2017-08-22,QC,17.8,,,0.0197901174517307,45.97137764991266
7507,27747,4,2017-08-23,QC,19.3,,,0.0197901174517307,45.97137764991266
7507,27748,4,2017-08-24,QC,14.8,,,0.0197901174517307,45.97137764991266
7507,27749,4,2017-08-25,QC,12.0,,,0.0197901174517307,45.97137764991266
7507,27750,4,2017-08-26,QC,12.5,,,0.0197901174517307,45.97137764991266
7507,27751,4,2017-08-27,QC,11.3,,,0.0197901174517307,45.97137764991266
7507,27752,4,2017-08-28,QC,13.5,,,0.0197901174517307,45.97137764991266
7507,27753,4,2017-08-29,QC,14.5,,,0.0197901174517307,45.97137764991266
7507,27754,4,2017-08-30,QC,14.5,,,0.0197901174517307,45.97137764991266
7507,27755,4,2017-08-31,QC,10.3,,,0.0197901174517307,45.97137764991266
